Part,Value,Device,Package,Description,ARROW_PART_NUMBER,ARROW_PRICE-STOCK,AVAILABILITY,CATEGORY,COMMENT,COPYRIGHT,CREATED_BY,DESCRIPTION,DIGI-KEY_PART_NUMBER_1,DIGIKEY_PARTNO,EU_ROHS_COMPLIANCE,HEIGHT,MANUFACTURER,MANUFACTURER_NAME,MANUFACTURER_PART_NUMBER,MF,MFR_NAME,MOUSER_PART_NUMBER,MOUSER_PRICE-STOCK,MOUSER_TESTING_PART_NUMBER,MOUSER_TESTING_PRICE-STOCK,MP,MPN,OC_FARNELL,OC_NEWARK,OPERATING_TEMP,PACKAGE,PART_STATUS,POPULARITY,PRICE,PURCHASE-URL,ROHS_COMPLIANT,SERIES,SPICEPREFIX,SUB-CATEGORY,THERMALLOSS,TYPE,VALUE
C1,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,10u,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4,10u,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C5,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C9,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C10,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C11,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C12,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C13,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C14,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C15,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C16,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C17,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C18,0.1,C-EUC0603,C0603,CAPACITOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI0,FH34SRJ-22S-0.5SH(50),FH34SRJ-22S-0.5SH(50),HRS_FH34SRJ-22S-0.5SH(50),Check availability,,,In Stock,,,,, 22 Position FFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI1,1-84952-5,1-84952-5,TE_1-84952-5,,,,,,1-84952-5,,,,,,Compliant,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1,5177984-2,5177984-2,51779842,60 way 0.8mm pitch SMT header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2,57202-G52-20LFCONN40_52-20LF_AMP,57202-G52-20LFCONN40_52-20LF_AMP,CONN40_52-20LF_AMP,,,,,,,Copyright (C) 2023 Ultra Librarian. All rights reserved.,,,609-2632-ND,,,,,,57202-G52-20LF,,Amphenol ICC,,,,,,,,,,,,,,,,,,,,,
JP1,JUMPER-SMT_3_1-NC_PASTE_SILK,JUMPER-SMT_3_1-NC_PASTE_SILK,SMT-JUMPER_3_1-NC_PASTE_SILK,Normally closed solder jumper (1 of 2 connections),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JP2,JUMPER-SMT_3_1-NC_PASTE_SILK,JUMPER-SMT_3_1-NC_PASTE_SILK,SMT-JUMPER_3_1-NC_PASTE_SILK,Normally closed solder jumper (1 of 2 connections),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JP3,JUMPER-SMT_3_1-NC_PASTE_SILK,JUMPER-SMT_3_1-NC_PASTE_SILK,SMT-JUMPER_3_1-NC_PASTE_SILK,Normally closed solder jumper (1 of 2 connections),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JP4,PINHD-2X8,PINHD-2X8,2X08,PIN HEADER,,,,CONNECTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN-HEADER,,,
LED1,LED1608,LED1608,LED1608,Generic LEDs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LED2,LED1608,LED1608,LED1608,Generic LEDs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LED3,LED1608,LED1608,LED1608,Generic LEDs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LED4,LED1608,LED1608,LED1608,Generic LEDs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LED5,LED1608,LED1608,LED1608,Generic LEDs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LED6,LED1608,LED1608,LED1608,Generic LEDs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMOD1,PINHD-2X6/90,PINHD-2X6/90,2X06/90,PIN HEADER,,,,CONNECTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN-HEADER,,,
PMOD2,PINHD-2X6/90,PINHD-2X6/90,2X06/90,PIN HEADER,,,,CONNECTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN-HEADER,,,
POW,LED1608,LED1608,LED1608,Generic LEDs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSW1,,SKRPACE010,SKRPACE010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSW2,,SKRPACE010,SKRPACE010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSW3,,SKRPACE010,SKRPACE010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSW4,,SKRPACE010,SKRPACE010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,,SKRPACE010,SKRPACE010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1,NTZD3154NT1G,NTZD3154NT1G,SOTFL50P160X60-6N,Dual N-channel MOSFET Transistor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q2,NTZD3154NT1G,NTZD3154NT1G,SOTFL50P160X60-6N,Dual N-channel MOSFET Transistor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,NTZD3154NT1G,NTZD3154NT1G,SOTFL50P160X60-6N,Dual N-channel MOSFET Transistor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,10k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2,1k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3,10k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4,100,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5,10k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6,1k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R7,10k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R8,100,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9,1k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10,10k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R11,100,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R12,1k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R13,10k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R14,100,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R15,EXB-28V470JX 2.2k,EXB-28V470JX,EXB-28V470JX,RES ARRAY 4 RES 47 OHM 0804,,,,,,,PCBLayout.com,,,Y7470TR-ND,,,Panasonic Electronic Components,,,,,,,,,,EXB-28V470JX,,,,804,,,,,,,,,,,
R16,1k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R19,1k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R20,10k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R21,100,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R22,1k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R23,10k,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R24,100,R-EU_R0603,R0603,RESISTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R25,EXB-28V470JX 2.2k,EXB-28V470JX,EXB-28V470JX,RES ARRAY 4 RES 47 OHM 0804,,,,,,,PCBLayout.com,,,Y7470TR-ND,,,Panasonic Electronic Components,,,,,,,,,,EXB-28V470JX,,,,804,,,,,,,,,,,
RST,,SKRPACE010,SKRPACE010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,219-04,219-04,CTS-219-04,Surface Mount DIP Switch Series 219 SMT,,,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,,
U1,TXS0108EPWR-TSSOP20,LOGIC-TXS0108EPWR(TSSOP20),TSSOP20-0.65-6.5X4.4MM,310050026,,,,,,,,,,,,,,,,,,,,,,,TXS0108EPWR,,,,,,,,,,,,,,,TXS0108EPWR-TSSOP20
U2,TXS0108EPWR-TSSOP20,LOGIC-TXS0108EPWR(TSSOP20),TSSOP20-0.65-6.5X4.4MM,310050026,,,,,,,,,,,,,,,,,,,,,,,TXS0108EPWR,,,,,,,,,,,,,,,TXS0108EPWR-TSSOP20
U3,TXS0108EPWR-TSSOP20,LOGIC-TXS0108EPWR(TSSOP20),TSSOP20-0.65-6.5X4.4MM,310050026,,,,,,,,,,,,,,,,,,,,,,,TXS0108EPWR,,,,,,,,,,,,,,,TXS0108EPWR-TSSOP20
U4,TXS0108EPWR-TSSOP20,LOGIC-TXS0108EPWR(TSSOP20),TSSOP20-0.65-6.5X4.4MM,310050026,,,,,,,,,,,,,,,,,,,,,,,TXS0108EPWR,,,,,,,,,,,,,,,TXS0108EPWR-TSSOP20
U5,TXS0108EPWR-TSSOP20,LOGIC-TXS0108EPWR(TSSOP20),TSSOP20-0.65-6.5X4.4MM,310050026,,,,,,,,,,,,,,,,,,,,,,,TXS0108EPWR,,,,,,,,,,,,,,,TXS0108EPWR-TSSOP20
U6,AMS1117-3.3,AMS1117-3.3,SOT229P700X180-4N,Check availability,,,In Stock,,,,, Sot223/Pkg 1-Amp 3.3-Volt Low Drop Out Voltage Regulatator ,,,,,,,,Advanced Monolithic Systems,,,,,,AMS1117-3.3,,,,,SOT-223 Seeed Technology,,,None,,,,,,,,
